Date,CLFPC,CPI,CPI_12Mo_Change,CPIW,CPIW_12Mo_Change,EP,M2SL,NFCI,ANFCI,Risk (NFCI),Credit (NFCI),Leverage (NFCI),Nonfinancial_Leverage (NFCI),PAYEMS,PCE,PPIAC,PPIAC_1Mo_Change,PPIAC_12Mo_Change,PPIFD,PPIFD_1Mo_Change,PPIFD_12Mo_Change,RESPPNTEPPNWW,RESPPNGNWW,RESPPNNWW,RESPPNONWW,RESPPNSNWW,UMCIE,UMCSENT,Unemployment_Rate,WEI
2023-07-16,63.1,305.691,3.2,299.899,2.6,60.4,20772.0,-0.250276656,-0.239182317,-0.353041316,0.148137928,0.896859487,-0.847345619,156019.0,18884.2,253.835,0.0,-6.8,141.443,0.5,1.2,2275418.0,11037.0,2291655.0,0.0,5200.0,3.4,71.5,3.5,1.64
2023-07-17,63.1,305.691,3.2,299.899,2.6,60.4,20772.0,-0.250276656,-0.239182317,-0.353041316,0.148137928,0.896859487,-0.847345619,156019.0,18884.2,253.835,0.0,-6.8,141.443,0.5,1.2,2275418.0,11037.0,2291655.0,0.0,5200.0,3.4,71.5,3.5,1.64
2023-07-18,63.1,305.691,3.2,299.899,2.6,60.4,20772.0,-0.250276656,-0.239182317,-0.353041316,0.148137928,0.896859487,-0.847345619,156019.0,18884.2,253.835,0.0,-6.8,141.443,0.5,1.2,2275418.0,11037.0,2291655.0,0.0,5200.0,3.4,71.5,3.5,1.64
2023-07-19,63.1,305.691,3.2,299.899,2.6,60.4,20772.0,-0.250276656,-0.239182317,-0.353041316,0.148137928,0.896859487,-0.847345619,156019.0,18884.2,253.835,0.0,-6.8,141.443,0.5,1.2,2268990.0,11037.0,2285227.0,0.0,5200.0,3.4,71.5,3.5,1.64
2023-07-20,63.1,305.691,3.2,299.899,2.6,60.4,20772.0,-0.250276656,-0.239182317,-0.353041316,0.148137928,0.896859487,-0.847345619,156019.0,18884.2,253.835,0.0,-6.8,141.443,0.5,1.2,2268990.0,11037.0,2285227.0,0.0,5200.0,3.4,71.5,3.5,1.64
2023-07-21,63.1,305.691,3.2,299.899,2.6,60.4,20772.0,-0.265145211,-0.256964617,-0.365030751,0.144490048,0.785583713,-0.851479479,156019.0,18884.2,253.835,0.0,-6.8,141.443,0.5,1.2,2268990.0,11037.0,2285227.0,0.0,5200.0,3.4,71.5,3.5,1.64
2023-07-22,63.1,305.691,3.2,299.899,2.6,60.4,20772.0,-0.265145211,-0.256964617,-0.365030751,0.144490048,0.785583713,-0.851479479,156019.0,18884.2,253.835,0.0,-6.8,141.443,0.5,1.2,2268990.0,11037.0,2285227.0,0.0,5200.0,3.4,71.5,3.5,1.32
2023-07-23,63.1,305.691,3.2,299.899,2.6,60.4,20772.0,-0.265145211,-0.256964617,-0.365030751,0.144490048,0.785583713,-0.851479479,156019.0,18884.2,253.835,0.0,-6.8,141.443,0.5,1.2,2268990.0,11037.0,2285227.0,0.0,5200.0,3.4,71.5,3.5,1.32
2023-07-24,63.1,305.691,3.2,299.899,2.6,60.4,20772.0,-0.265145211,-0.256964617,-0.365030751,0.144490048,0.785583713,-0.851479479,156019.0,18884.2,253.835,0.0,-6.8,141.443,0.5,1.2,2268990.0,11037.0,2285227.0,0.0,5200.0,3.4,71.5,3.5,1.32
2023-07-25,63.1,305.691,3.2,299.899,2.6,60.4,20772.0,-0.265145211,-0.256964617,-0.365030751,0.144490048,0.785583713,-0.851479479,156019.0,18884.2,253.835,0.0,-6.8,141.443,0.5,1.2,2268990.0,11037.0,2285227.0,0.0,5200.0,3.4,71.5,3.5,1.32
2023-07-26,63.1,305.691,3.2,299.899,2.6,60.4,20772.0,-0.265145211,-0.256964617,-0.365030751,0.144490048,0.785583713,-0.851479479,156019.0,18884.2,253.835,0.0,-6.8,141.443,0.5,1.2,2266592.0,11037.0,2282829.0,0.0,5200.0,3.4,71.5,3.5,1.32
2023-07-27,63.1,305.691,3.2,299.899,2.6,60.4,20772.0,-0.265145211,-0.256964617,-0.365030751,0.144490048,0.785583713,-0.851479479,156019.0,18884.2,253.835,0.0,-6.8,141.443,0.5,1.2,2266592.0,11037.0,2282829.0,0.0,5200.0,3.4,71.5,3.5,1.32
2023-07-28,63.1,305.691,3.2,299.899,2.6,60.4,20772.0,-0.280985556,-0.271327752,-0.378253917,0.140893685,0.666544106,-0.855229447,156019.0,18884.2,253.835,0.0,-6.8,141.443,0.5,1.2,2266592.0,11037.0,2282829.0,0.0,5200.0,3.4,71.5,3.5,1.32
2023-07-29,63.1,305.691,3.2,299.899,2.6,60.4,20772.0,-0.280985556,-0.271327752,-0.378253917,0.140893685,0.666544106,-0.855229447,156019.0,18884.2,253.835,0.0,-6.8,141.443,0.5,1.2,2266592.0,11037.0,2282829.0,0.0,5200.0,3.4,71.5,3.5,1.87
2023-07-30,63.1,305.691,3.2,299.899,2.6,60.4,20772.0,-0.280985556,-0.271327752,-0.378253917,0.140893685,0.666544106,-0.855229447,156019.0,18884.2,253.835,0.0,-6.8,141.443,0.5,1.2,2266592.0,11037.0,2282829.0,0.0,5200.0,3.4,71.5,3.5,1.87
2023-07-31,63.1,305.691,3.2,299.899,2.6,60.4,20772.0,-0.280985556,-0.271327752,-0.378253917,0.140893685,0.666544106,-0.855229447,156019.0,18884.2,253.835,0.0,-6.8,141.443,0.5,1.2,2266592.0,11037.0,2282829.0,0.0,5200.0,3.4,71.5,3.5,1.87
2023-08-01,62.9,307.026,3.7,301.551,3.4,60.4,20746.9,-0.280985556,-0.271327752,-0.378253917,0.140893685,0.666544106,-0.855229447,156176.0,18953.3,257.68,1.5,-4.4,142.367,0.7,1.9,2266592.0,11037.0,2282829.0,0.0,5200.0,3.5,69.4,3.7,1.87
2023-08-02,62.9,307.026,3.7,301.551,3.4,60.4,20746.9,-0.280985556,-0.271327752,-0.378253917,0.140893685,0.666544106,-0.855229447,156176.0,18953.3,257.68,1.5,-4.4,142.367,0.7,1.9,2266832.0,11037.0,2283068.0,0.0,5200.0,3.5,69.4,3.7,1.87
2023-08-03,62.9,307.026,3.7,301.551,3.4,60.4,20746.9,-0.280985556,-0.271327752,-0.378253917,0.140893685,0.666544106,-0.855229447,156176.0,18953.3,257.68,1.5,-4.4,142.367,0.7,1.9,2266832.0,11037.0,2283068.0,0.0,5200.0,3.5,69.4,3.7,1.87
2023-08-04,62.9,307.026,3.7,301.551,3.4,60.4,20746.9,-0.298297953,-0.280123145,-0.392495564,0.137499388,0.545623116,-0.858499101,156176.0,18953.3,257.68,1.5,-4.4,142.367,0.7,1.9,2266832.0,11037.0,2283068.0,0.0,5200.0,3.5,69.4,3.7,1.87
2023-08-05,62.9,307.026,3.7,301.551,3.4,60.4,20746.9,-0.298297953,-0.280123145,-0.392495564,0.137499388,0.545623116,-0.858499101,156176.0,18953.3,257.68,1.5,-4.4,142.367,0.7,1.9,2266832.0,11037.0,2283068.0,0.0,5200.0,3.5,69.4,3.7,1.56
2023-08-06,62.9,307.026,3.7,301.551,3.4,60.4,20746.9,-0.298297953,-0.280123145,-0.392495564,0.137499388,0.545623116,-0.858499101,156176.0,18953.3,257.68,1.5,-4.4,142.367,0.7,1.9,2266832.0,11037.0,2283068.0,0.0,5200.0,3.5,69.4,3.7,1.56
2023-08-07,62.9,307.026,3.7,301.551,3.4,60.4,20746.9,-0.298297953,-0.280123145,-0.392495564,0.137499388,0.545623116,-0.858499101,156176.0,18953.3,257.68,1.5,-4.4,142.367,0.7,1.9,2266832.0,11037.0,2283068.0,0.0,5200.0,3.5,69.4,3.7,1.56
2023-08-08,62.9,307.026,3.7,301.551,3.4,60.4,20746.9,-0.298297953,-0.280123145,-0.392495564,0.137499388,0.545623116,-0.858499101,156176.0,18953.3,257.68,1.5,-4.4,142.367,0.7,1.9,2266832.0,11037.0,2283068.0,0.0,5200.0,3.5,69.4,3.7,1.56
2023-08-09,62.9,307.026,3.7,301.551,3.4,60.4,20746.9,-0.298297953,-0.280123145,-0.392495564,0.137499388,0.545623116,-0.858499101,156176.0,18953.3,257.68,1.5,-4.4,142.367,0.7,1.9,2266383.0,11037.0,2282620.0,0.0,5200.0,3.5,69.4,3.7,1.56
2023-08-10,62.9,307.026,3.7,301.551,3.4,60.4,20746.9,-0.298297953,-0.280123145,-0.392495564,0.137499388,0.545623116,-0.858499101,156176.0,18953.3,257.68,1.5,-4.4,142.367,0.7,1.9,2266383.0,11037.0,2282620.0,0.0,5200.0,3.5,69.4,3.7,1.56
2023-08-11,62.9,307.026,3.7,301.551,3.4,60.4,20746.9,-0.314039516,-0.282710796,-0.405986953,0.134325189,0.431632263,-0.861209423,156176.0,18953.3,257.68,1.5,-4.4,142.367,0.7,1.9,2266383.0,11037.0,2282620.0,0.0,5200.0,3.5,69.4,3.7,1.56
2023-08-12,62.9,307.026,3.7,301.551,3.4,60.4,20746.9,-0.314039516,-0.282710796,-0.405986953,0.134325189,0.431632263,-0.861209423,156176.0,18953.3,257.68,1.5,-4.4,142.367,0.7,1.9,2266383.0,11037.0,2282620.0,0.0,5200.0,3.5,69.4,3.7,1.23
2023-08-13,62.9,307.026,3.7,301.551,3.4,60.4,20746.9,-0.314039516,-0.282710796,-0.405986953,0.134325189,0.431632263,-0.861209423,156176.0,18953.3,257.68,1.5,-4.4,142.367,0.7,1.9,2266383.0,11037.0,2282620.0,0.0,5200.0,3.5,69.4,3.7,1.23
2023-08-14,62.9,307.026,3.7,301.551,3.4,60.4,20746.9,-0.314039516,-0.282710796,-0.405986953,0.134325189,0.431632263,-0.861209423,156176.0,18953.3,257.68,1.5,-4.4,142.367,0.7,1.9,2266383.0,11037.0,2282620.0,0.0,5200.0,3.5,69.4,3.7,1.23
2023-08-15,62.9,307.026,3.7,301.551,3.4,60.4,20746.9,-0.314039516,-0.282710796,-0.405986953,0.134325189,0.431632263,-0.861209423,156176.0,18953.3,257.68,1.5,-4.4,142.367,0.7,1.9,2266383.0,11037.0,2282620.0,0.0,5200.0,3.5,69.4,3.7,1.23
2023-08-16,62.9,307.026,3.7,301.551,3.4,60.4,20746.9,-0.314039516,-0.282710796,-0.405986953,0.134325189,0.431632263,-0.861209423,156176.0,18953.3,257.68,1.5,-4.4,142.367,0.7,1.9,2263530.0,11037.0,2279767.0,0.0,5200.0,3.5,69.4,3.7,1.23
2023-08-17,62.9,307.026,3.7,301.551,3.4,60.4,20746.9,-0.314039516,-0.282710796,-0.405986953,0.134325189,0.431632263,-0.861209423,156176.0,18953.3,257.68,1.5,-4.4,142.367,0.7,1.9,2263530.0,11037.0,2279767.0,0.0,5200.0,3.5,69.4,3.7,1.23
2023-08-18,62.9,307.026,3.7,301.551,3.4,60.4,20746.9,-0.326400412,-0.28065519,-0.4166448,0.13188309,0.329356602,-0.86330128,156176.0,18953.3,257.68,1.5,-4.4,142.367,0.7,1.9,2263530.0,11037.0,2279767.0,0.0,5200.0,3.5,69.4,3.7,1.23
2023-08-19,62.9,307.026,3.7,301.551,3.4,60.4,20746.9,-0.326400412,-0.28065519,-0.4166448,0.13188309,0.329356602,-0.86330128,156176.0,18953.3,257.68,1.5,-4.4,142.367,0.7,1.9,2263530.0,11037.0,2279767.0,0.0,5200.0,3.5,69.4,3.7,1.92
2023-08-20,62.9,307.026,3.7,301.551,3.4,60.4,20746.9,-0.326400412,-0.28065519,-0.4166448,0.13188309,0.329356602,-0.86330128,156176.0,18953.3,257.68,1.5,-4.4,142.367,0.7,1.9,2263530.0,11037.0,2279767.0,0.0,5200.0,3.5,69.4,3.7,1.92
2023-08-21,62.9,307.026,3.7,301.551,3.4,60.4,20746.9,-0.326400412,-0.28065519,-0.4166448,0.13188309,0.329356602,-0.86330128,156176.0,18953.3,257.68,1.5,-4.4,142.367,0.7,1.9,2263530.0,11037.0,2279767.0,0.0,5200.0,3.5,69.4,3.7,1.92
2023-08-22,62.9,307.026,3.7,301.551,3.4,60.4,20746.9,-0.326400412,-0.28065519,-0.4166448,0.13188309,0.329356602,-0.86330128,156176.0,18953.3,257.68,1.5,-4.4,142.367,0.7,1.9,2263530.0,11037.0,2279767.0,0.0,5200.0,3.5,69.4,3.7,1.92
2023-08-23,62.9,307.026,3.7,301.551,3.4,60.4,20746.9,-0.326400412,-0.28065519,-0.4166448,0.13188309,0.329356602,-0.86330128,156176.0,18953.3,257.68,1.5,-4.4,142.367,0.7,1.9,2261285.0,11037.0,2277521.0,0.0,5200.0,3.5,69.4,3.7,1.92
2023-08-24,62.9,307.026,3.7,301.551,3.4,60.4,20746.9,-0.326400412,-0.28065519,-0.4166448,0.13188309,0.329356602,-0.86330128,156176.0,18953.3,257.68,1.5,-4.4,142.367,0.7,1.9,2261285.0,11037.0,2277521.0,0.0,5200.0,3.5,69.4,3.7,1.92
2023-08-25,62.9,307.026,3.7,301.551,3.4,60.4,20746.9,-0.3350826,-0.277888933,-0.423719975,0.130119794,0.242921011,-0.864736491,156176.0,18953.3,257.68,1.5,-4.4,142.367,0.7,1.9,2261285.0,11037.0,2277521.0,0.0,5200.0,3.5,69.4,3.7,1.92
2023-08-26,62.9,307.026,3.7,301.551,3.4,60.4,20746.9,-0.3350826,-0.277888933,-0.423719975,0.130119794,0.242921011,-0.864736491,156176.0,18953.3,257.68,1.5,-4.4,142.367,0.7,1.9,2261285.0,11037.0,2277521.0,0.0,5200.0,3.5,69.4,3.7,1.99
2023-08-27,62.9,307.026,3.7,301.551,3.4,60.4,20746.9,-0.3350826,-0.277888933,-0.423719975,0.130119794,0.242921011,-0.864736491,156176.0,18953.3,257.68,1.5,-4.4,142.367,0.7,1.9,2261285.0,11037.0,2277521.0,0.0,5200.0,3.5,69.4,3.7,1.99
2023-08-28,62.9,307.026,3.7,301.551,3.4,60.4,20746.9,-0.3350826,-0.277888933,-0.423719975,0.130119794,0.242921011,-0.864736491,156176.0,18953.3,257.68,1.5,-4.4,142.367,0.7,1.9,2261285.0,11037.0,2277521.0,0.0,5200.0,3.5,69.4,3.7,1.99
2023-08-29,62.9,307.026,3.7,301.551,3.4,60.4,20746.9,-0.3350826,-0.277888933,-0.423719975,0.130119794,0.242921011,-0.864736491,156176.0,18953.3,257.68,1.5,-4.4,142.367,0.7,1.9,2261285.0,11037.0,2277521.0,0.0,5200.0,3.5,69.4,3.7,1.99
2023-08-30,62.9,307.026,3.7,301.551,3.4,60.4,20746.9,-0.3350826,-0.277888933,-0.423719975,0.130119794,0.242921011,-0.864736491,156176.0,18953.3,257.68,1.5,-4.4,142.367,0.7,1.9,2264644.0,11037.0,2280881.0,0.0,5200.0,3.5,69.4,3.7,1.99
2023-08-31,62.9,307.026,3.7,301.551,3.4,60.4,20746.9,-0.3350826,-0.277888933,-0.423719975,0.130119794,0.242921011,-0.864736491,156176.0,18953.3,257.68,1.5,-4.4,142.367,0.7,1.9,2264644.0,11037.0,2280881.0,0.0,5200.0,3.5,69.4,3.7,1.99
2023-09-01,62.7,307.789,3.7,302.257,3.6,60.4,20720.5,-0.340575187,-0.276930067,-0.427139731,0.129050802,0.174491389,-0.865500232,156334.0,19048.1,258.934,0.5,-3.3,142.737,0.3,1.8,2264644.0,11037.0,2280881.0,0.0,5200.0,3.2,67.8,3.7,1.99
2023-09-02,62.7,307.789,3.7,302.257,3.6,60.4,20720.5,-0.340575187,-0.276930067,-0.427139731,0.129050802,0.174491389,-0.865500232,156334.0,19048.1,258.934,0.5,-3.3,142.737,0.3,1.8,2264644.0,11037.0,2280881.0,0.0,5200.0,3.2,67.8,3.7,1.9
2023-09-03,62.7,307.789,3.7,302.257,3.6,60.4,20720.5,-0.340575187,-0.276930067,-0.427139731,0.129050802,0.174491389,-0.865500232,156334.0,19048.1,258.934,0.5,-3.3,142.737,0.3,1.8,2264644.0,11037.0,2280881.0,0.0,5200.0,3.2,67.8,3.7,1.9
2023-09-04,62.7,307.789,3.7,302.257,3.6,60.4,20720.5,-0.340575187,-0.276930067,-0.427139731,0.129050802,0.174491389,-0.865500232,156334.0,19048.1,258.934,0.5,-3.3,142.737,0.3,1.8,2264644.0,11037.0,2280881.0,0.0,5200.0,3.2,67.8,3.7,1.9
2023-09-05,62.7,307.789,3.7,302.257,3.6,60.4,20720.5,-0.340575187,-0.276930067,-0.427139731,0.129050802,0.174491389,-0.865500232,156334.0,19048.1,258.934,0.5,-3.3,142.737,0.3,1.8,2264644.0,11037.0,2280881.0,0.0,5200.0,3.2,67.8,3.7,1.9
2023-09-06,62.7,307.789,3.7,302.257,3.6,60.4,20720.5,-0.340575187,-0.276930067,-0.427139731,0.129050802,0.174491389,-0.865500232,156334.0,19048.1,258.934,0.5,-3.3,142.737,0.3,1.8,2268186.0,11037.0,2284423.0,0.0,5200.0,3.2,67.8,3.7,1.9
2023-09-07,62.7,307.789,3.7,302.257,3.6,60.4,20720.5,-0.340575187,-0.276930067,-0.427139731,0.129050802,0.174491389,-0.865500232,156334.0,19048.1,258.934,0.5,-3.3,142.737,0.3,1.8,2268186.0,11037.0,2284423.0,0.0,5200.0,3.2,67.8,3.7,1.9
2023-09-08,62.7,307.789,3.7,302.257,3.6,60.4,20720.5,-0.340229961,-0.274913981,-0.424921414,0.129335432,0.124438707,-0.865600137,156334.0,19048.1,258.934,0.5,-3.3,142.737,0.3,1.8,2268186.0,11037.0,2284423.0,0.0,5200.0,3.2,67.8,3.7,1.9
2023-09-09,62.7,307.789,3.7,302.257,3.6,60.4,20720.5,-0.340229961,-0.274913981,-0.424921414,0.129335432,0.124438707,-0.865600137,156334.0,19048.1,258.934,0.5,-3.3,142.737,0.3,1.8,2268186.0,11037.0,2284423.0,0.0,5200.0,3.2,67.8,3.7,2.07
2023-09-10,62.7,307.789,3.7,302.257,3.6,60.4,20720.5,-0.340229961,-0.274913981,-0.424921414,0.129335432,0.124438707,-0.865600137,156334.0,19048.1,258.934,0.5,-3.3,142.737,0.3,1.8,2268186.0,11037.0,2284423.0,0.0,5200.0,3.2,67.8,3.7,2.07
2023-09-11,62.7,307.789,3.7,302.257,3.6,60.4,20720.5,-0.340229961,-0.274913981,-0.424921414,0.129335432,0.124438707,-0.865600137,156334.0,19048.1,258.934,0.5,-3.3,142.737,0.3,1.8,2268186.0,11037.0,2284423.0,0.0,5200.0,3.2,67.8,3.7,2.07
2023-09-12,62.7,307.789,3.7,302.257,3.6,60.4,20720.5,-0.340229961,-0.274913981,-0.424921414,0.129335432,0.124438707,-0.865600137,156334.0,19048.1,258.934,0.5,-3.3,142.737,0.3,1.8,2268186.0,11037.0,2284423.0,0.0,5200.0,3.2,67.8,3.7,2.07
