Date,NFCI,ANFCI,Risk (NFCI),Credit (NFCI),Leverage (NFCI),Nonfinancial_Leverage (NFCI)
8/22/2006,-0.597567356,-0.472504325,-0.633044733,-0.080800484,-0.472330462,2.361486627
8/23/2006,-0.597567356,-0.472504325,-0.633044733,-0.080800484,-0.472330462,2.361486627
8/24/2006,-0.597567356,-0.472504325,-0.633044733,-0.080800484,-0.472330462,2.361486627
8/25/2006,-0.604430567,-0.477220082,-0.642665412,-0.076902738,-0.482543036,2.37108628
8/26/2006,-0.604430567,-0.477220082,-0.642665412,-0.076902738,-0.482543036,2.37108628
8/27/2006,-0.604430567,-0.477220082,-0.642665412,-0.076902738,-0.482543036,2.37108628
8/28/2006,-0.604430567,-0.477220082,-0.642665412,-0.076902738,-0.482543036,2.37108628
8/29/2006,-0.604430567,-0.477220082,-0.642665412,-0.076902738,-0.482543036,2.37108628
8/30/2006,-0.604430567,-0.477220082,-0.642665412,-0.076902738,-0.482543036,2.37108628
8/31/2006,-0.604430567,-0.477220082,-0.642665412,-0.076902738,-0.482543036,2.37108628
9/1/2006,-0.607335903,-0.47647417,-0.647382098,-0.073545302,-0.492443114,2.380440958
9/2/2006,-0.607335903,-0.47647417,-0.647382098,-0.073545302,-0.492443114,2.380440958
9/3/2006,-0.607335903,-0.47647417,-0.647382098,-0.073545302,-0.492443114,2.380440958
9/4/2006,-0.607335903,-0.47647417,-0.647382098,-0.073545302,-0.492443114,2.380440958
9/5/2006,-0.607335903,-0.47647417,-0.647382098,-0.073545302,-0.492443114,2.380440958
9/6/2006,-0.607335903,-0.47647417,-0.647382098,-0.073545302,-0.492443114,2.380440958
9/7/2006,-0.607335903,-0.47647417,-0.647382098,-0.073545302,-0.492443114,2.380440958
9/8/2006,-0.607394118,-0.4739126,-0.648711564,-0.07059908,-0.500830289,2.389599927
9/9/2006,-0.607394118,-0.4739126,-0.648711564,-0.07059908,-0.500830289,2.389599927
9/10/2006,-0.607394118,-0.4739126,-0.648711564,-0.07059908,-0.500830289,2.389599927
9/11/2006,-0.607394118,-0.4739126,-0.648711564,-0.07059908,-0.500830289,2.389599927
9/12/2006,-0.607394118,-0.4739126,-0.648711564,-0.07059908,-0.500830289,2.389599927
9/13/2006,-0.607394118,-0.4739126,-0.648711564,-0.07059908,-0.500830289,2.389599927
9/14/2006,-0.607394118,-0.4739126,-0.648711564,-0.07059908,-0.500830289,2.389599927
9/15/2006,-0.606256344,-0.473064221,-0.649540905,-0.067689085,-0.506043049,2.398607213
9/16/2006,-0.606256344,-0.473064221,-0.649540905,-0.067689085,-0.506043049,2.398607213
9/17/2006,-0.606256344,-0.473064221,-0.649540905,-0.067689085,-0.506043049,2.398607213
9/18/2006,-0.606256344,-0.473064221,-0.649540905,-0.067689085,-0.506043049,2.398607213
9/19/2006,-0.606256344,-0.473064221,-0.649540905,-0.067689085,-0.506043049,2.398607213
9/20/2006,-0.606256344,-0.473064221,-0.649540905,-0.067689085,-0.506043049,2.398607213
9/21/2006,-0.606256344,-0.473064221,-0.649540905,-0.067689085,-0.506043049,2.398607213
9/22/2006,-0.60565739,-0.478021071,-0.652158523,-0.064692782,-0.507203006,2.407501511
9/23/2006,-0.60565739,-0.478021071,-0.652158523,-0.064692782,-0.507203006,2.407501511
9/24/2006,-0.60565739,-0.478021071,-0.652158523,-0.064692782,-0.507203006,2.407501511
9/25/2006,-0.60565739,-0.478021071,-0.652158523,-0.064692782,-0.507203006,2.407501511
9/26/2006,-0.60565739,-0.478021071,-0.652158523,-0.064692782,-0.507203006,2.407501511
9/27/2006,-0.60565739,-0.478021071,-0.652158523,-0.064692782,-0.507203006,2.407501511
9/28/2006,-0.60565739,-0.478021071,-0.652158523,-0.064692782,-0.507203006,2.407501511
9/29/2006,-0.606646224,-0.488643668,-0.65753535,-0.061517322,-0.504476668,2.416316736
9/30/2006,-0.606646224,-0.488643668,-0.65753535,-0.061517322,-0.504476668,2.416316736
10/1/2006,-0.606646224,-0.488643668,-0.65753535,-0.061517322,-0.504476668,2.416316736
10/2/2006,-0.606646224,-0.488643668,-0.65753535,-0.061517322,-0.504476668,2.416316736
10/3/2006,-0.606646224,-0.488643668,-0.65753535,-0.061517322,-0.504476668,2.416316736
10/4/2006,-0.606646224,-0.488643668,-0.65753535,-0.061517322,-0.504476668,2.416316736
10/5/2006,-0.606646224,-0.488643668,-0.65753535,-0.061517322,-0.504476668,2.416316736
10/6/2006,-0.61013595,-0.50511162,-0.666548578,-0.058002359,-0.498327499,2.425081525
10/7/2006,-0.61013595,-0.50511162,-0.666548578,-0.058002359,-0.498327499,2.425081525
10/8/2006,-0.61013595,-0.50511162,-0.666548578,-0.058002359,-0.498327499,2.425081525
10/9/2006,-0.61013595,-0.50511162,-0.666548578,-0.058002359,-0.498327499,2.425081525
10/10/2006,-0.61013595,-0.50511162,-0.666548578,-0.058002359,-0.498327499,2.425081525
10/11/2006,-0.61013595,-0.50511162,-0.666548578,-0.058002359,-0.498327499,2.425081525
10/12/2006,-0.61013595,-0.50511162,-0.666548578,-0.058002359,-0.498327499,2.425081525
10/13/2006,-0.616188929,-0.524231986,-0.678453807,-0.054260322,-0.489728079,2.433823165
10/14/2006,-0.616188929,-0.524231986,-0.678453807,-0.054260322,-0.489728079,2.433823165
10/15/2006,-0.616188929,-0.524231986,-0.678453807,-0.054260322,-0.489728079,2.433823165
10/16/2006,-0.616188929,-0.524231986,-0.678453807,-0.054260322,-0.489728079,2.433823165
10/17/2006,-0.616188929,-0.524231986,-0.678453807,-0.054260322,-0.489728079,2.433823165
10/18/2006,-0.616188929,-0.524231986,-0.678453807,-0.054260322,-0.489728079,2.433823165
10/19/2006,-0.616188929,-0.524231986,-0.678453807,-0.054260322,-0.489728079,2.433823165
10/20/2006,-0.622738646,-0.541696812,-0.690978786,-0.050178166,-0.479622429,2.442558261
10/21/2006,-0.622738646,-0.541696812,-0.690978786,-0.050178166,-0.479622429,2.442558261
10/22/2006,-0.622738646,-0.541696812,-0.690978786,-0.050178166,-0.479622429,2.442558261
10/23/2006,-0.622738646,-0.541696812,-0.690978786,-0.050178166,-0.479622429,2.442558261
10/24/2006,-0.622738646,-0.541696812,-0.690978786,-0.050178166,-0.479622429,2.442558261
10/25/2006,-0.622738646,-0.541696812,-0.690978786,-0.050178166,-0.479622429,2.442558261
10/26/2006,-0.622738646,-0.541696812,-0.690978786,-0.050178166,-0.479622429,2.442558261
10/27/2006,-0.629006617,-0.554164811,-0.702578306,-0.045911771,-0.469207459,2.451299303
10/28/2006,-0.629006617,-0.554164811,-0.702578306,-0.045911771,-0.469207459,2.451299303
10/29/2006,-0.629006617,-0.554164811,-0.702578306,-0.045911771,-0.469207459,2.451299303
10/30/2006,-0.629006617,-0.554164811,-0.702578306,-0.045911771,-0.469207459,2.451299303
10/31/2006,-0.629006617,-0.554164811,-0.702578306,-0.045911771,-0.469207459,2.451299303
11/1/2006,-0.629006617,-0.554164811,-0.702578306,-0.045911771,-0.469207459,2.451299303
11/2/2006,-0.629006617,-0.554164811,-0.702578306,-0.045911771,-0.469207459,2.451299303
11/3/2006,-0.632661445,-0.555678187,-0.710906958,-0.041703183,-0.458689727,2.460052529
11/4/2006,-0.632661445,-0.555678187,-0.710906958,-0.041703183,-0.458689727,2.460052529
11/5/2006,-0.632661445,-0.555678187,-0.710906958,-0.041703183,-0.458689727,2.460052529
11/6/2006,-0.632661445,-0.555678187,-0.710906958,-0.041703183,-0.458689727,2.460052529
11/7/2006,-0.632661445,-0.555678187,-0.710906958,-0.041703183,-0.458689727,2.460052529
11/8/2006,-0.632661445,-0.555678187,-0.710906958,-0.041703183,-0.458689727,2.460052529
11/9/2006,-0.632661445,-0.555678187,-0.710906958,-0.041703183,-0.458689727,2.460052529
11/10/2006,-0.633885767,-0.545833782,-0.715237908,-0.038403773,-0.448326495,2.468818395
11/11/2006,-0.633885767,-0.545833782,-0.715237908,-0.038403773,-0.448326495,2.468818395
11/12/2006,-0.633885767,-0.545833782,-0.715237908,-0.038403773,-0.448326495,2.468818395
11/13/2006,-0.633885767,-0.545833782,-0.715237908,-0.038403773,-0.448326495,2.468818395
11/14/2006,-0.633885767,-0.545833782,-0.715237908,-0.038403773,-0.448326495,2.468818395
11/15/2006,-0.633885767,-0.545833782,-0.715237908,-0.038403773,-0.448326495,2.468818395
11/16/2006,-0.633885767,-0.545833782,-0.715237908,-0.038403773,-0.448326495,2.468818395
11/17/2006,-0.632416389,-0.521986777,-0.715790971,-0.036181755,-0.437964639,2.477592918
11/18/2006,-0.632416389,-0.521986777,-0.715790971,-0.036181755,-0.437964639,2.477592918
11/19/2006,-0.632416389,-0.521986777,-0.715790971,-0.036181755,-0.437964639,2.477592918
11/20/2006,-0.632416389,-0.521986777,-0.715790971,-0.036181755,-0.437964639,2.477592918
11/21/2006,-0.632416389,-0.521986777,-0.715790971,-0.036181755,-0.437964639,2.477592918
11/22/2006,-0.632416389,-0.521986777,-0.715790971,-0.036181755,-0.437964639,2.477592918
11/23/2006,-0.632416389,-0.521986777,-0.715790971,-0.036181755,-0.437964639,2.477592918
11/24/2006,-0.628878527,-0.488182315,-0.712992919,-0.035845121,-0.427234919,2.486369061
11/25/2006,-0.628878527,-0.488182315,-0.712992919,-0.035845121,-0.427234919,2.486369061
11/26/2006,-0.628878527,-0.488182315,-0.712992919,-0.035845121,-0.427234919,2.486369061
11/27/2006,-0.628878527,-0.488182315,-0.712992919,-0.035845121,-0.427234919,2.486369061
11/28/2006,-0.628878527,-0.488182315,-0.712992919,-0.035845121,-0.427234919,2.486369061
11/29/2006,-0.628878527,-0.488182315,-0.712992919,-0.035845121,-0.427234919,2.486369061
11/30/2006,-0.628878527,-0.488182315,-0.712992919,-0.035845121,-0.427234919,2.486369061
12/1/2006,-0.624615268,-0.450510301,-0.708189645,-0.038014276,-0.415825448,2.495137666
12/2/2006,-0.624615268,-0.450510301,-0.708189645,-0.038014276,-0.415825448,2.495137666
12/3/2006,-0.624615268,-0.450510301,-0.708189645,-0.038014276,-0.415825448,2.495137666
12/4/2006,-0.624615268,-0.450510301,-0.708189645,-0.038014276,-0.415825448,2.495137666
12/5/2006,-0.624615268,-0.450510301,-0.708189645,-0.038014276,-0.415825448,2.495137666
12/6/2006,-0.624615268,-0.450510301,-0.708189645,-0.038014276,-0.415825448,2.495137666
12/7/2006,-0.624615268,-0.450510301,-0.708189645,-0.038014276,-0.415825448,2.495137666
12/8/2006,-0.621841052,-0.416863768,-0.703817749,-0.042818042,-0.40378841,2.503888905
12/9/2006,-0.621841052,-0.416863768,-0.703817749,-0.042818042,-0.40378841,2.503888905
12/10/2006,-0.621841052,-0.416863768,-0.703817749,-0.042818042,-0.40378841,2.503888905
12/11/2006,-0.621841052,-0.416863768,-0.703817749,-0.042818042,-0.40378841,2.503888905
12/12/2006,-0.621841052,-0.416863768,-0.703817749,-0.042818042,-0.40378841,2.503888905
12/13/2006,-0.621841052,-0.416863768,-0.703817749,-0.042818042,-0.40378841,2.503888905
12/14/2006,-0.621841052,-0.416863768,-0.703817749,-0.042818042,-0.40378841,2.503888905
12/15/2006,-0.622425814,-0.397302073,-0.702464948,-0.050432572,-0.390371438,2.512613419
12/16/2006,-0.622425814,-0.397302073,-0.702464948,-0.050432572,-0.390371438,2.512613419
12/17/2006,-0.622425814,-0.397302073,-0.702464948,-0.050432572,-0.390371438,2.512613419
12/18/2006,-0.622425814,-0.397302073,-0.702464948,-0.050432572,-0.390371438,2.512613419
12/19/2006,-0.622425814,-0.397302073,-0.702464948,-0.050432572,-0.390371438,2.512613419
12/20/2006,-0.622425814,-0.397302073,-0.702464948,-0.050432572,-0.390371438,2.512613419
12/21/2006,-0.622425814,-0.397302073,-0.702464948,-0.050432572,-0.390371438,2.512613419
12/22/2006,-0.626944506,-0.394441561,-0.705124943,-0.060314875,-0.376012609,2.521303223
12/23/2006,-0.626944506,-0.394441561,-0.705124943,-0.060314875,-0.376012609,2.521303223
12/24/2006,-0.626944506,-0.394441561,-0.705124943,-0.060314875,-0.376012609,2.521303223
12/25/2006,-0.626944506,-0.394441561,-0.705124943,-0.060314875,-0.376012609,2.521303223
12/26/2006,-0.626944506,-0.394441561,-0.705124943,-0.060314875,-0.376012609,2.521303223
12/27/2006,-0.626944506,-0.394441561,-0.705124943,-0.060314875,-0.376012609,2.521303223
12/28/2006,-0.626944506,-0.394441561,-0.705124943,-0.060314875,-0.376012609,2.521303223
12/29/2006,-0.635363601,-0.405248671,-0.712092267,-0.071544971,-0.361581037,2.529952349
12/30/2006,-0.635363601,-0.405248671,-0.712092267,-0.071544971,-0.361581037,2.529952349
12/31/2006,-0.635363601,-0.405248671,-0.712092267,-0.071544971,-0.361581037,2.529952349
1/1/2007,-0.635363601,-0.405248671,-0.712092267,-0.071544971,-0.361581037,2.529952349
1/2/2007,-0.635363601,-0.405248671,-0.712092267,-0.071544971,-0.361581037,2.529952349
1/3/2007,-0.635363601,-0.405248671,-0.712092267,-0.071544971,-0.361581037,2.529952349
1/4/2007,-0.635363601,-0.405248671,-0.712092267,-0.071544971,-0.361581037,2.529952349
1/5/2007,-0.647146727,-0.426517204,-0.723009436,-0.083088196,-0.347922717,2.538558027
1/6/2007,-0.647146727,-0.426517204,-0.723009436,-0.083088196,-0.347922717,2.538558027
1/7/2007,-0.647146727,-0.426517204,-0.723009436,-0.083088196,-0.347922717,2.538558027
1/8/2007,-0.647146727,-0.426517204,-0.723009436,-0.083088196,-0.347922717,2.538558027
1/9/2007,-0.647146727,-0.426517204,-0.723009436,-0.083088196,-0.347922717,2.538558027
1/10/2007,-0.647146727,-0.426517204,-0.723009436,-0.083088196,-0.347922717,2.538558027
1/11/2007,-0.647146727,-0.426517204,-0.723009436,-0.083088196,-0.347922717,2.538558027
1/12/2007,-0.660205619,-0.45059785,-0.735105281,-0.093686562,-0.337140279,2.547120073
1/13/2007,-0.660205619,-0.45059785,-0.735105281,-0.093686562,-0.337140279,2.547120073
1/14/2007,-0.660205619,-0.45059785,-0.735105281,-0.093686562,-0.337140279,2.547120073
1/15/2007,-0.660205619,-0.45059785,-0.735105281,-0.093686562,-0.337140279,2.547120073
1/16/2007,-0.660205619,-0.45059785,-0.735105281,-0.093686562,-0.337140279,2.547120073
1/17/2007,-0.660205619,-0.45059785,-0.735105281,-0.093686562,-0.337140279,2.547120073
1/18/2007,-0.660205619,-0.45059785,-0.735105281,-0.093686562,-0.337140279,2.547120073
1/19/2007,-0.672477015,-0.47434371,-0.746219624,-0.10219997,-0.330167486,2.555639296
1/20/2007,-0.672477015,-0.47434371,-0.746219624,-0.10219997,-0.330167486,2.555639296
1/21/2007,-0.672477015,-0.47434371,-0.746219624,-0.10219997,-0.330167486,2.555639296
1/22/2007,-0.672477015,-0.47434371,-0.746219624,-0.10219997,-0.330167486,2.555639296
1/23/2007,-0.672477015,-0.47434371,-0.746219624,-0.10219997,-0.330167486,2.555639296
1/24/2007,-0.672477015,-0.47434371,-0.746219624,-0.10219997,-0.330167486,2.555639296
1/25/2007,-0.672477015,-0.47434371,-0.746219624,-0.10219997,-0.330167486,2.555639296
1/26/2007,-0.681844392,-0.496722001,-0.753686484,-0.108124776,-0.327364386,2.564118992
1/27/2007,-0.681844392,-0.496722001,-0.753686484,-0.108124776,-0.327364386,2.564118992
1/28/2007,-0.681844392,-0.496722001,-0.753686484,-0.108124776,-0.327364386,2.564118992
1/29/2007,-0.681844392,-0.496722001,-0.753686484,-0.108124776,-0.327364386,2.564118992
1/30/2007,-0.681844392,-0.496722001,-0.753686484,-0.108124776,-0.327364386,2.564118992
1/31/2007,-0.681844392,-0.496722001,-0.753686484,-0.108124776,-0.327364386,2.564118992
2/1/2007,-0.681844392,-0.496722001,-0.753686484,-0.108124776,-0.327364386,2.564118992
2/2/2007,-0.685527118,-0.51532744,-0.755302648,-0.110712493,-0.32811069,2.57256287
2/3/2007,-0.685527118,-0.51532744,-0.755302648,-0.110712493,-0.32811069,2.57256287
2/4/2007,-0.685527118,-0.51532744,-0.755302648,-0.110712493,-0.32811069,2.57256287
2/5/2007,-0.685527118,-0.51532744,-0.755302648,-0.110712493,-0.32811069,2.57256287
2/6/2007,-0.685527118,-0.51532744,-0.755302648,-0.110712493,-0.32811069,2.57256287
2/7/2007,-0.685527118,-0.51532744,-0.755302648,-0.110712493,-0.32811069,2.57256287
2/8/2007,-0.685527118,-0.51532744,-0.755302648,-0.110712493,-0.32811069,2.57256287
2/9/2007,-0.683994809,-0.529776069,-0.751251628,-0.110082146,-0.331631547,2.58097383
2/10/2007,-0.683994809,-0.529776069,-0.751251628,-0.110082146,-0.331631547,2.58097383
2/11/2007,-0.683994809,-0.529776069,-0.751251628,-0.110082146,-0.331631547,2.58097383
2/12/2007,-0.683994809,-0.529776069,-0.751251628,-0.110082146,-0.331631547,2.58097383
2/13/2007,-0.683994809,-0.529776069,-0.751251628,-0.110082146,-0.331631547,2.58097383
2/14/2007,-0.683994809,-0.529776069,-0.751251628,-0.110082146,-0.331631547,2.58097383
2/15/2007,-0.683994809,-0.529776069,-0.751251628,-0.110082146,-0.331631547,2.58097383
2/16/2007,-0.676198456,-0.534209715,-0.741294164,-0.106578947,-0.335774748,2.589353023
2/17/2007,-0.676198456,-0.534209715,-0.741294164,-0.106578947,-0.335774748,2.589353023
2/18/2007,-0.676198456,-0.534209715,-0.741294164,-0.106578947,-0.335774748,2.589353023
2/19/2007,-0.676198456,-0.534209715,-0.741294164,-0.106578947,-0.335774748,2.589353023
2/20/2007,-0.676198456,-0.534209715,-0.741294164,-0.106578947,-0.335774748,2.589353023
2/21/2007,-0.676198456,-0.534209715,-0.741294164,-0.106578947,-0.335774748,2.589353023
2/22/2007,-0.676198456,-0.534209715,-0.741294164,-0.106578947,-0.335774748,2.589353023
2/23/2007,-0.663635596,-0.525503918,-0.727299361,-0.100747823,-0.338865872,2.597698695
2/24/2007,-0.663635596,-0.525503918,-0.727299361,-0.100747823,-0.338865872,2.597698695
2/25/2007,-0.663635596,-0.525503918,-0.727299361,-0.100747823,-0.338865872,2.597698695
2/26/2007,-0.663635596,-0.525503918,-0.727299361,-0.100747823,-0.338865872,2.597698695
2/27/2007,-0.663635596,-0.525503918,-0.727299361,-0.100747823,-0.338865872,2.597698695
2/28/2007,-0.663635596,-0.525503918,-0.727299361,-0.100747823,-0.338865872,2.597698695
3/1/2007,-0.663635596,-0.525503918,-0.727299361,-0.100747823,-0.338865872,2.597698695
3/2/2007,-0.647879003,-0.501305714,-0.710798098,-0.09352377,-0.339549012,2.606004875
3/3/2007,-0.647879003,-0.501305714,-0.710798098,-0.09352377,-0.339549012,2.606004875
3/4/2007,-0.647879003,-0.501305714,-0.710798098,-0.09352377,-0.339549012,2.606004875
3/5/2007,-0.647879003,-0.501305714,-0.710798098,-0.09352377,-0.339549012,2.606004875
3/6/2007,-0.647879003,-0.501305714,-0.710798098,-0.09352377,-0.339549012,2.606004875
3/7/2007,-0.647879003,-0.501305714,-0.710798098,-0.09352377,-0.339549012,2.606004875
3/8/2007,-0.647879003,-0.501305714,-0.710798098,-0.09352377,-0.339549012,2.606004875
3/9/2007,-0.633364242,-0.471969076,-0.696072706,-0.085925172,-0.336668662,2.61426092
3/10/2007,-0.633364242,-0.471969076,-0.696072706,-0.085925172,-0.336668662,2.61426092
3/11/2007,-0.633364242,-0.471969076,-0.696072706,-0.085925172,-0.336668662,2.61426092
3/12/2007,-0.633364242,-0.471969076,-0.696072706,-0.085925172,-0.336668662,2.61426092
3/13/2007,-0.633364242,-0.471969076,-0.696072706,-0.085925172,-0.336668662,2.61426092
3/14/2007,-0.633364242,-0.471969076,-0.696072706,-0.085925172,-0.336668662,2.61426092
3/15/2007,-0.633364242,-0.471969076,-0.696072706,-0.085925172,-0.336668662,2.61426092
3/16/2007,-0.621163669,-0.445541007,-0.684269965,-0.078935773,-0.32918265,2.622450563
3/17/2007,-0.621163669,-0.445541007,-0.684269965,-0.078935773,-0.32918265,2.622450563
3/18/2007,-0.621163669,-0.445541007,-0.684269965,-0.078935773,-0.32918265,2.622450563
3/19/2007,-0.621163669,-0.445541007,-0.684269965,-0.078935773,-0.32918265,2.622450563
3/20/2007,-0.621163669,-0.445541007,-0.684269965,-0.078935773,-0.32918265,2.622450563
3/21/2007,-0.621163669,-0.445541007,-0.684269965,-0.078935773,-0.32918265,2.622450563
3/22/2007,-0.621163669,-0.445541007,-0.684269965,-0.078935773,-0.32918265,2.622450563
3/23/2007,-0.612832852,-0.43146581,-0.676459151,-0.073191364,-0.317438084,2.630551638
3/24/2007,-0.612832852,-0.43146581,-0.676459151,-0.073191364,-0.317438084,2.630551638
3/25/2007,-0.612832852,-0.43146581,-0.676459151,-0.073191364,-0.317438084,2.630551638
3/26/2007,-0.612832852,-0.43146581,-0.676459151,-0.073191364,-0.317438084,2.630551638
3/27/2007,-0.612832852,-0.43146581,-0.676459151,-0.073191364,-0.317438084,2.630551638
3/28/2007,-0.612832852,-0.43146581,-0.676459151,-0.073191364,-0.317438084,2.630551638
3/29/2007,-0.612832852,-0.43146581,-0.676459151,-0.073191364,-0.317438084,2.630551638
3/30/2007,-0.60690897,-0.43108826,-0.671144587,-0.069297179,-0.301345824,2.63853655
3/31/2007,-0.60690897,-0.43108826,-0.671144587,-0.069297179,-0.301345824,2.63853655
4/1/2007,-0.60690897,-0.43108826,-0.671144587,-0.069297179,-0.301345824,2.63853655
4/2/2007,-0.60690897,-0.43108826,-0.671144587,-0.069297179,-0.301345824,2.63853655
4/3/2007,-0.60690897,-0.43108826,-0.671144587,-0.069297179,-0.301345824,2.63853655
